ticket_id,sla_hours,sla_breached
T010018,72,False
T010019,168,False
T010020,24,False
T010021,24,False
T010022,168,False
T010023,72,False
T010024,4,False
T010025,168,False
T010026,168,False
T010027,72,False
T010028,72,False
T010029,24,False
T010030,72,False
T010031,72,False
T010032,24,False
T010033,168,False
T010034,72,False
T010035,24,False
T010036,72,False
T010037,168,False
T010038,72,False
T010039,168,False
T010040,4,False
T010041,168,False
T010042,72,False
T010043,168,False
T010044,72,False
T010045,168,False
T010046,24,False
T010047,72,False
T010048,24,False
T010049,72,False
T010050,168,False
T010051,168,False
T010052,168,False
T010053,168,False
T010054,168,False
T010055,168,False
T010056,72,False
T010057,4,False
T010058,72,False
T010059,168,False
T010060,72,False
T010061,168,False
T010062,72,False
T010063,72,False
T010064,168,False
T010065,24,False
T010066,72,False
T010067,72,False
T010068,168,False
T010069,168,False
T010070,72,False
T010071,24,False
T010072,72,False
T010073,168,False
T010074,72,False
T010075,168,False
T010076,168,False
T010077,24,False
T010078,72,False
T010079,72,False
T010080,168,False
T010081,168,False
T010082,168,False
T010083,72,False
T010084,168,False
T010085,168,False
T010086,168,False
T010087,72,False
T010088,72,False
T010089,168,False
T010090,168,False
T010091,168,False
T010092,72,False
T010093,168,False
T010094,168,False
T010095,72,False
T010096,72,False
T010097,24,False
T010098,168,False
T010099,72,False
T010100,72,False
T010101,168,False
T010102,4,False
T010103,72,False
T010104,168,False
T010105,72,False
T010106,168,False
T010107,24,False
T010108,168,False
T010109,24,False
T010110,24,False
T010111,168,False
T010112,72,False
T010113,168,False
T010114,168,False
T010115,168,False
T010116,72,False
T010117,168,False
T010118,168,False
T010119,168,False
T010120,24,False
T010121,72,False
T010122,24,False
T010123,24,False
T010124,168,False
T010125,72,False
T010126,72,False
T010127,72,False
T010128,168,False
T010129,72,False
T010130,168,False
T010131,24,False
T010132,24,False
T010133,168,False
T010134,168,False
T010135,168,False
T010136,168,False
T010137,168,False
T010138,24,False
T010139,168,False
T010140,72,False
T010141,72,False
T010142,24,False
T010143,168,False
T010144,24,False
T010145,168,False
T010146,24,False
T010147,168,False
T010148,168,False
T010149,168,False
T010150,4,False
T010151,168,False
T010152,72,False
T010153,72,False
T010154,168,False
T010155,168,False
T010156,168,False
T010157,168,False
T010158,72,False
T010159,168,False
T010160,168,False
T010161,168,False
T010162,72,False
T010163,72,False
T010164,168,False
T010165,72,False
T010166,168,False
T010167,24,False
T010168,24,False
T010169,72,False
T010170,72,False
T010171,72,False
T010172,168,False
T010173,168,False
T010174,72,False
T010175,72,False
T010176,168,False
T010177,168,False
T010178,168,False
T010179,72,False
T010180,72,False
T010181,168,False
T010182,24,False
T010183,72,False
T010184,72,False
T010185,24,False
T010186,168,False
T010187,72,False
T010188,72,False
T010189,72,False
T010190,168,False
T010191,24,False
T010192,168,False
T010193,72,False
T010194,4,False
T010195,168,False
T010196,168,False
T010197,4,False
T010198,168,False
T010199,72,False
T010200,168,False
T010201,72,False
T010202,168,False
T010203,168,False
T010204,72,False
T010205,168,False
T010206,168,False
T010207,168,False
T010208,24,False
T010209,168,False
T010210,24,False
T010211,168,False
T010212,72,False
T010213,72,False
T010214,168,False
T010215,72,False
T010216,168,False
T010217,24,False
T010218,72,False
T010219,168,False
T010220,72,False
T010221,24,False
T010222,72,False
T010223,168,False
T010224,72,False
T010225,72,False
T010226,24,False
T010227,168,False
T010228,168,False
T010229,24,False
T010230,168,False
T010231,168,False
T010232,72,False
T010233,4,False
T010234,168,False
T010235,72,False
T010236,72,False
T010237,168,False
T010238,168,False
T010239,168,False
T010240,168,False
T010241,168,False
T010242,168,False
T010243,72,False
T010244,4,False
T010245,4,False
T010246,72,False
T010247,24,False
T010248,24,False
T010249,24,False
T010250,72,False
T010251,72,False
T010252,168,False
T010253,72,False
T010254,168,False
T010255,72,False
T010256,72,False
T010257,168,False
T010258,24,False
T010259,168,False
T010260,168,False
T010261,168,False
T010262,168,False
T010263,4,False
T010264,168,False
T010265,168,False
T010266,168,False
T010267,168,False
T010268,168,False
T010269,72,False
T010270,168,False
T010271,72,False
T010272,72,False
T010273,168,False
T010274,4,False
T010275,72,False
T010276,168,False
T010277,4,False
T010278,24,False
T010279,72,False
T010280,72,False
T010281,72,False
T010282,4,False
T010283,168,False
T010284,168,False
T010285,168,False
T010286,168,False
T010287,168,False
T010288,168,False
T010289,168,False
T010290,168,False
T010291,72,False
T010292,72,False
T010293,168,False
T010294,168,False
T010295,168,False
T010296,168,False
T010297,168,False
T010298,24,False
T010299,24,False
T010300,168,False
T010301,168,False
T010302,24,False
T010303,72,False
T010304,168,False
T010305,168,False
T010306,72,False
T010307,168,False
T010308,168,False
T010309,168,False
T010310,72,False
T010311,168,False
T010312,72,False
T010313,168,False
T010314,168,False
T010315,168,False
T010316,72,False
T010317,72,False
T010318,24,False
T010319,168,False
T010320,4,False
T010321,72,False
T010322,168,False
T010323,168,False
T010324,168,False
T010325,168,False
T010326,24,False
T010327,168,False
T010328,168,False
T010329,72,False
T010330,168,False
T010331,168,False
T010332,168,False
T010333,168,False
T010334,24,False
T010335,168,False
T010336,168,False
T010337,168,False
T010338,168,False
T010339,168,False
T010340,24,False
T010341,168,False
T010342,72,False
T010343,72,False
T010344,72,False
T010345,72,False
T010346,72,False
T010347,168,False
T010348,168,False
T010349,168,False
T010350,72,False
T010351,168,False
T010352,168,False
T010353,168,False
T010354,168,False
T010355,24,False
T010356,168,False
T010357,24,False
T010358,72,False
T010359,168,False
T010360,168,False
T010361,168,False
T010362,24,False
T010363,24,False
T010364,168,False
T010365,168,False
T010366,24,False
T010367,168,False
T010368,4,False
T010369,72,False
T010370,72,False
T010371,168,False
T010372,168,False
T010373,168,False
T010374,4,False
T010375,168,False
T010376,168,False
T010377,72,False
T010378,24,False
T010379,168,False
T010380,72,False
T010381,168,False
T010382,24,False
T010383,168,False
T010384,168,False
T010385,168,False
T010386,72,False
T010387,168,False
T010388,168,False
T010389,72,False
T010390,24,False
T010391,72,False
T010392,168,False
T010393,168,False
T010394,24,False
T010395,4,False
T010396,168,False
T010397,72,False
T010398,168,False
T010399,24,False
T010400,168,False
T010401,168,False
T010402,72,False
T010403,24,False
T010404,24,False
T010405,168,False
T010406,4,False
T010407,72,False
T010408,72,False
T010409,24,False
T010410,168,False
T010411,168,False
T010412,4,False
T010413,168,False
T010414,24,False
T010415,24,False
T010416,168,False
T010417,24,False
T010418,168,False
T010419,72,False
T010420,168,False
T010421,168,False
T010422,24,False
T010423,72,False
T010424,168,False
T010425,24,False
T010426,168,False
T010427,72,False
T010428,24,False
T010429,168,False
T010430,72,False
T010431,72,False
T010432,168,False
T010433,168,False
T010434,72,False
T010435,168,False
T010436,24,False
T010437,168,False
T010438,72,False
T010439,168,False
T010440,72,False
T010441,72,False
T010442,24,False
T010443,72,False
T010444,168,False
T010445,24,False
T010446,168,False
T010447,24,False
T010448,4,False
T010449,168,False
T010450,168,False
T010451,24,False
T010452,24,False
T010453,72,False
T010454,24,False
T010455,24,False
T010456,72,False
T010457,72,False
T010458,72,False
T010459,168,False
T010460,168,False
T010461,72,False
T010462,72,False
T010463,168,False
T010464,24,False
T010465,72,False
T010466,168,False
T010467,168,False
T010468,4,False
T010469,168,False
T010470,72,False
T010471,168,False
T010472,168,False
T010473,24,False
T010474,72,False
T010475,24,False
T010476,168,False
T010477,72,False
T010478,168,False
T010479,24,False
T010480,24,False
T010481,72,False
T010482,168,False
T010483,168,False
T010484,168,False
T010485,24,False
T010486,168,False
T010487,168,False
T010488,72,False
T010489,72,False
T010490,24,False
T010491,24,False
T010492,24,False
T010493,72,False
T010494,72,False
T010495,24,False
T010496,168,False
T010497,72,False
T010498,72,False
T010499,168,False
T010500,72,False
T010501,72,False
T010502,168,False
T010503,168,False
T010504,168,False
T010505,72,False
T010506,72,False
T010507,168,False
T010508,168,False
T010509,72,False
T010510,4,False
T010511,24,False
T010512,72,False
T010513,72,False
T010514,24,False
T010515,72,False
T010516,168,False
T010517,72,False
T010518,168,False
T010519,72,False
T010520,72,False
T010521,24,False
T010522,168,False
T010523,72,False
T010524,72,False
T010525,168,False
T010526,72,False
T010527,24,False
T010528,168,False
T010529,168,False
T010530,168,False
T010531,24,False
T010532,72,False
T010533,72,False
T010534,168,False
T010535,72,False
T010536,168,False
T010537,168,False
T010538,168,False
T010539,168,False
T010540,168,False
T010541,24,False
T010542,4,False
T010543,168,False
T010544,168,False
T010545,24,False
T010546,24,False
T010547,72,False
T010548,168,False
T010549,168,False
T010550,24,False
T010551,24,False
T010552,72,False
T010553,24,False
T010554,168,False
T010555,168,False
T010556,168,False
T010557,168,False
T010558,24,False
T010559,24,False
T010560,168,False
T010561,168,False
T010562,168,False
T010563,168,False
T010564,24,False
T010565,72,False
T010566,72,False
T010567,168,False
T010568,72,False
T010569,72,False
T010570,168,False
T010571,168,False
T010572,72,False
T010573,72,False
T010574,168,False
T010575,168,False
T010576,168,False
T010577,24,False
T010578,168,False
T010579,168,False
T010580,24,False
T010581,24,False
T010582,168,False
T010583,72,False
T010584,168,False
T010585,168,False
T010586,168,False
T010587,168,False
T010588,168,False
T010589,168,False
T010590,24,False
T010591,168,False
T010592,168,False
T010593,24,False
T010594,168,False
T010595,168,False
T010596,24,False
T010597,168,False
T010598,72,False
T010599,72,False
T010600,168,False
T010601,168,False
T010602,72,False
T010603,72,False
T010604,72,False
T010605,168,False
T010606,168,False
T010607,168,False
T010608,24,False
T010609,168,False
T010610,24,False
T010611,168,False
T010612,168,False
T010613,72,False
T010614,168,False
T010615,72,False
T010616,24,False
T010617,24,False
T010618,168,False
T010619,168,False
T010620,24,False
T010621,24,False
T010622,168,False
T010623,24,False
T010624,72,False
T010625,168,False
T010626,24,False
T010627,168,False
T010628,168,False
T010629,72,False
T010630,168,False
T010631,72,False
T010632,72,False
T010633,168,False
T010634,168,False
T010635,72,False
T010636,24,False
T010637,24,False
T010638,168,False
T010639,72,False
T010640,168,False
T010641,168,False
T010642,72,False
T010643,168,False
T010644,24,False
T010645,24,False
T010646,168,False
T010647,168,False
T010648,24,False
T010649,168,False
T010650,168,False
T010651,168,False
T010652,168,False
T010653,4,False
T010654,168,False
T010655,168,False
T010656,24,False
T010657,72,False
T010658,72,False
T010659,168,False
T010660,168,False
T010661,4,False
T010662,168,False
T010663,24,False
T010664,24,False
T010665,168,False
T010666,24,False
T010667,168,False
T010668,24,False
T010669,72,False
T010670,168,False
T010671,72,False
T010672,24,False
T010673,72,False
T010674,72,False
T010675,72,False
T010676,72,False
T010677,168,False
T010678,72,False
T010679,72,False
T010680,168,False
T010681,168,False
T010682,24,False
T010683,168,False
T010684,168,False
T010685,168,False
T010686,168,False
T010687,168,False
T010688,168,False
T010689,24,False
T010690,168,False
T010691,4,False
T010692,168,False
T010693,72,False
T010694,72,False
T010695,72,False
T010696,168,False
T010697,72,False
T010698,168,False
T010699,168,False
T010700,168,False
T010701,168,False
T010702,168,False
T010703,72,False
T010704,4,False
T010705,168,False
T010706,168,False
T010707,168,False
T010708,72,False
T010709,24,False
T010710,168,False
T010711,24,False
T010712,168,False
T010713,168,False
T010714,168,False
T010715,168,False
T010716,168,False
T010717,168,False
T010718,72,False
T010719,168,False
T010720,168,False
T010721,168,False
T010722,24,False
T010723,168,False
T010724,168,False
T010725,168,False
T010726,168,False
T010727,72,False
T010728,168,False
T010729,168,False
T010730,24,False
T010731,4,False
T010732,24,False
T010733,4,False
T010734,72,False
T010735,4,False
T010736,168,False
T010737,72,False
T010738,4,False
T010739,72,False
T010740,4,False
T010741,168,False
T010742,168,False
T010743,168,False
T010744,168,False
T010745,24,False
T010746,24,False
T010747,72,False
T010748,168,False
T010749,168,False
T010750,72,False
T010751,72,False
T010752,168,False
T010753,168,False
T010754,72,False
T010755,24,False
T010756,168,False
T010757,168,False
T010758,72,False
T010759,168,False
T010760,4,False
T010761,168,False
T010762,24,False
T010763,168,False
T010764,72,False
T010765,168,False
T010766,4,False
T010767,168,False
T010768,72,False
T010769,24,False
T010770,168,False
T010771,24,False
T010772,24,False
T010773,168,False
T010774,168,False
T010775,72,False
T010776,24,False
T010777,168,False
T010778,72,False
T010779,168,False
T010780,72,False
T010781,168,False
T010782,168,False
T010783,72,False
T010784,24,False
T010785,168,False
T010786,72,False
T010787,72,False
T010788,72,False
T010789,72,False
T010790,168,False
T010791,72,False
T010792,168,False
T010793,24,False
T010794,72,False
T010795,168,False
T010796,168,False
T010797,168,False
T010798,168,False
T010799,72,False
T010800,4,False
T010801,72,False
T010802,72,False
T010803,72,False
T010804,72,False
T010805,168,False
T010806,24,False
T010807,168,False
T010808,4,False
T010809,168,False
T010810,72,False
T010811,168,False
T010812,168,False
T010813,24,False
T010814,72,False
T010815,168,False
T010816,168,False
T010817,4,False
T010818,24,False
T010819,168,False
T010820,168,False
T010821,168,False
T010822,168,False
T010823,72,False
T010824,24,False
T010825,168,False
T010826,168,False
T010827,168,False
T010828,168,False
T010829,168,False
T010830,72,False
T010831,168,False
T010832,72,False
T010833,168,False
T010834,24,False
T010835,72,False
T010836,72,False
T010837,72,False
T010838,168,False
T010839,72,False
T010840,72,False
T010841,24,False
T010842,168,False
T010843,168,False
T010844,168,False
T010845,168,False
T010846,168,False
T010847,168,False
T010848,72,False
T010849,72,False
T010850,168,False
T010851,168,False
T010852,72,False
